video;frame_idx;num_frames;gt_label;video_path;no_temp_method;no_temp_method_dir;temp_method_motion_block.AccMotionDet;temp_method_motion_block.AccMotionDet_dir
aihub__lb_smoke__6502.mp4;2;360;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/aihub__lb_smoke__6502.mp4;smokeonly;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
PEXELs__lb_fire__143325-782178558.mp4;1;354;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/PEXELs__lb_fire__143325-782178558.mp4;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
PEXELs__lb_fire__143325-782178558.mp4;2;354;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/PEXELs__lb_fire__143325-782178558.mp4;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
PEXELs__lb_fire__6024944-hd_1920_1080_25fps.mp4;1;853;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/PEXELs__lb_fire__6024944-hd_1920_1080_25fps.mp4;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
PEXELs__lb_fire__6024944-hd_1920_1080_25fps.mp4;2;853;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/PEXELs__lb_fire__6024944-hd_1920_1080_25fps.mp4;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
pixabay__lb_fire__chef-cook-cooking-hibachi-show-174220.mp4;1;812;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/pixabay__lb_fire__chef-cook-cooking-hibachi-show-174220.mp4;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
pixabay__lb_fire__chef-cook-cooking-hibachi-show-174220.mp4;2;812;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/pixabay__lb_fire__chef-cook-cooking-hibachi-show-174220.mp4;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__test-7.avi;1;2251;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__test-7.avi;smokeonly;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__test-7.avi;2;2251;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__test-7.avi;smokeonly;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__test-8.avi;1;3001;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__test-8.avi;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__test-8.avi;2;3001;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__test-8.avi;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__train-2.avi;1;1501;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__train-2.avi;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__train-2.avi;2;1501;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__train-2.avi;fire;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__train-8.avi;1;1441;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__train-8.avi;smokeonly;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__train-8.avi;2;1441;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__train-8.avi;smokeonly;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__train-9.avi;1;1441;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__train-9.avi;smokeonly;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
ustc__lb_smoke__train-9.avi;2;1441;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/ustc__lb_smoke__train-9.avi;smokeonly;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;966;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;967;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;968;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;973;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;974;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;977;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;978;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;979;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;980;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;981;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;982;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;983;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;984;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;985;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;986;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;987;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;988;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;989;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;990;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;991;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;992;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;993;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
VSD3__lb_mixed_firesmoke__video5.mp4;994;9018;fire_smoke;/mnt/e/SyncData/paper2_main/datasets/UFireIndoorFull/test/test_firesmoke/VSD3__lb_mixed_firesmoke__video5.mp4;none;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_no_temp_method__af4b0d32a3d2__20260330.205208;skipped;/mnt/e/SyncData/paper2_main/zout/___reports/on_test_set/baseline_vs_accMotion_for_quality_vis/MainPC__ds_UFireIndoorTest__mt_temp_method_motion_block__e1ccb7b889a0__20260421.145709
